name,g_bar,g_obs,r_frac
UGC04278,488.99698501186487,1148.8712399494837,0.5254237260214109
UGC04278,480.12658336096047,1094.465501071355,0.5593220383657428
UGC04278,471.08913959295734,1036.235672276096,0.5932203836574277
UGC04278,461.2534985000813,983.2476068681375,0.6271185971597011
UGC04278,452.7986953532229,944.607845500765,0.6610169424513861
UGC04278,438.0956296472414,884.8220414743168,0.6949152877430709
UGC04278,428.59431339132334,871.7314549181963,0.72881356714005
UGC04278,418.87753493607255,858.3962358093054,0.7627118465370291
UGC04278,410.1109182552032,782.4910850426945,0.7966101918287138
UGC04278,394.50814251320804,730.6078898751075,0.830508471225693
UGC04278,379.88848302108096,685.900113167715,0.8644067506226721
UGC04278,372.6701387776959,667.402605058234,0.898305095914357
UGC04278,366.07295466312445,644.4821712274879,0.9322034412060419
UGC04278,350.203753963186,602.2770341330897,0.9661016547083152
UGC04278,350.2037121774595,602.2770270355193,1.0
UGC04305,1248.1134764067142,1248.1134764067142,0.01694915266927148
UGC04305,1248.1135621294763,1248.1138067181023,0.050847460503486944
UGC04305,1248.1133854650632,1248.1133854650632,0.08474577083337492
UGC04305,1248.1135919832814,1248.1137521041246,0.11864407118057288
UGC04305,1260.323993041689,1260.3242768464618,0.15254237152777084
UGC04305,1272.4172631377946,1272.4172631377946,0.1864406718749688
UGC04305,1284.396971953442,1284.396971953442,0.2203389921875468
UGC04305,1296.2657883042473,1296.2657883042473,0.25423729253474475
UGC04305,1264.5721812834379,1264.5721812834379,0.28813559288194274
UGC04305,1232.0634704054385,1232.0634704054385,0.3220338932291406
UGC04305,1198.6735916493774,1198.6735916493774,0.3559321736109586
UGC04305,1152.163046505042,1152.163046505042,0.3898305138889166
UGC04305,1103.6942206580193,1103.6942206580193,0.4237288541668746
UGC04305,1069.9716392372225,1069.9716392372225,0.45762711458331246
UGC04305,1035.1510816515276,1035.1510816515276,0.49152545486127047
UGC04305,994.9623700378844,994.9623700378844,0.5254237152777085
UGC04305,953.0805833549344,953.0805833549344,0.5593220555556665
UGC04305,909.2717677101217,909.2717677101217,0.5932203159721043
UGC04305,846.4223100489768,846.4223100489768,0.6271186562500626
UGC04305,814.9916850796761,814.9916850796761,0.6610169166665003
UGC04305,782.2991793247803,782.2991793247803,0.6949152569444583
UGC04305,748.1796779405217,748.1796779405217,0.7288135173608962
UGC04305,700.5086175239348,700.5086175239348,0.7627118576388542
UGC04305,668.2252496118742,668.2252496118742,0.7966101979168121
UGC04305,635.4997179128636,635.4997179128636,0.8305085381947702
UGC04305,604.3251405117702,604.3251405117702,0.8644067986112082
UGC04305,580.5123027408603,580.5123027408603,0.898305059027646
UGC04305,555.6799688222092,555.6799688222092,0.9322033993056039
UGC04305,526.0947899699887,526.0947899699887,0.9661017395835622
UGC04305,482.78088957870347,482.78088957870347,1.0
UGC04325,604.9566452231961,5988.758948039018,0.01694915293918638
UGC04325,604.9566527612519,5988.7582994490685,0.05084746004976948
UGC04325,604.9565291136487,5988.758071275578,0.08474575853488024
UGC04325,604.9566422429054,5988.758190686297,0.11864407180651498
UGC04325,628.047341346,5754.741754987096,0.1525423752204671
UGC04325,650.3188084634778,5506.3118363741205,0.18644067863441918
UGC04325,671.8522631797135,5241.134477330753,0.22033896233300596
UGC04325,692.7167099915063,4956.050185585117,0.2542372854623234
UGC04325,693.1033126613119,4518.73660090942,0.2881356085916408
UGC04325,693.4898700531601,4024.3958869646103,0.3220338922902275
UGC04325,693.8760733489198,3442.4019479401436,0.35593221541954495
UGC04325,686.3603270198881,3169.1156733671733,0.3898304991181318
UGC04325,678.7613552206855,2863.653138404041,0.42372878281671855
UGC04325,669.9723597974582,2729.5756137956873,0.45762710594603595
UGC04325,661.0664557909611,2587.248398313998,0.4915254290753534
UGC04325,647.1112255296264,2499.4962214250736,0.5254237127739402
UGC04325,632.8482807364351,2408.3712513450982,0.5593220359032576
UGC04325,618.2563317363579,2313.436280816037,0.593220359032575
UGC04325,594.2461851490634,1928.512332372418,0.6271186427311618
UGC04325,573.4576937607003,1786.2845895143967,0.6610169264297486
UGC04325,551.8867901083969,1629.6770609983057,0.6949152101283353
UGC04325,541.4084617038683,1582.3523129812936,0.7288135726883832
UGC04325,530.7233212714001,1533.4676342342177,0.7627118563869701
UGC04325,514.0094748746645,1403.1540510489601,0.7966101400855569
UGC04325,497.1239193108842,1322.8634601312635,0.8305085026456049
UGC04325,480.87156214234534,1242.1260629553283,0.8644067863441917
UGC04325,452.72642606612925,1318.241329056787,0.8983050700427785
UGC04325,437.53591650953416,1051.7442009301842,0.9322033537413653
UGC04325,425.06509758843174,1000.5207092234366,0.966101637439952
UGC04325,412.21717683689707,946.1146528558493,1.0
UGC04483,3295.053000821197,3295.053000821197,0.016949153338373185
UGC04483,3295.052933547652,3295.052933547652,0.0508474585919675
UGC04483,3295.052509502629,3295.052509502629,0.08474576811501801
UGC04483,3295.0527374233584,3295.0527374233584,0.118644066252852
UGC04483,3295.0528480111507,3295.0528480111507,0.15254237577590252
UGC04483,3295.05245697768,3295.05245697768,0.18644068529895302
UGC04483,3295.0527167695955,3295.0527167695955,0.220338983436787
UGC04483,3295.0524114331465,3295.0524114331465,0.25423730434505404
UGC04483,3295.0531772837567,3295.0531772837567,0.288135602482888
UGC04483,3295.0527406445517,3295.0527406445517,0.32203390062072196
UGC04483,3295.0529131071007,3295.0529131071007,0.355932198758556
UGC04483,3295.052423598826,3295.052423598826,0.38983054243725607
UGC04483,3295.0525645248463,3295.0525645248463,0.42372879503422395
UGC04483,3295.0524271590966,3295.0524271590966,0.45762713871292393
UGC04483,3295.0528408215914,3295.0528408215914,0.491525436850758
UGC04483,3295.052991575042,3295.052991575042,0.525423734988592
UGC04483,3295.052824870353,3295.052824870353,0.559322078667292
UGC04483,3295.052795610354,3295.052795610354,0.59322033126426
UGC04483,3295.0527231973865,3295.0527231973865,0.62711867494296
UGC04483,3295.0528041302887,3295.0528041302887,0.6610169275399279
UGC04483,3295.052751671109,3295.052751671109,0.694915271218628
UGC04483,3295.0529003635097,3295.0529003635097,0.728813614897328
UGC04483,3295.0524870821673,3295.0524870821673,0.7627118674942959
UGC04483,3295.052966420575,3295.052966420575,0.7966101200912638
UGC04483,3295.0525220324807,3295.0525220324807,0.830508554851696
UGC04483,3295.052634622001,3295.052634622001,0.864406807448664
UGC04483,3295.0525570923323,3295.0525570923323,0.8983050600456319
UGC04483,3295.052619854683,3295.052619854683,0.9322034037243321
UGC04483,3295.053046470286,3295.053046470286,0.9661017474030321
UGC04483,3295.052622193304,3295.052622193304,1.0
UGC04499,787.0390820602829,2589.769147219771,0.01694915205711763
UGC04499,787.0390012843114,2589.7689344676905,0.05084745785547406
UGC04499,787.039078693729,2589.7689726034996,0.08474575860146698
UGC04499,828.700064903616,2516.7633313278375,0.11864407282042924
UGC04499,868.3645496231604,2433.3823832635817,0.1525423600934528
UGC04499,906.2948576793831,2337.7290151457555,0.1864406743124151
UGC04499,909.2525582059411,2116.9692437709145,0.22033897505840802
UGC04499,912.2008857747966,1843.9491520193628,0.2542372758044009
UGC04499,895.9119667583996,1641.607298303263,0.2881355900233632
UGC04499,875.2604429411854,1535.466098801063,0.3220338772963868
UGC04499,849.5387848161419,1471.770659264118,0.355932191515349
UGC04499,823.0138029240968,1404.7985771556973,0.3898305057343113
UGC04499,793.108730694579,1256.1068447021046,0.4237288199532736
UGC04499,766.9197131400362,1189.1141131088434,0.4576270802803585
UGC04499,739.804243982738,1116.804165210924,0.49152539449932076
UGC04499,702.3878945336305,1034.6085151118625,0.5254237087182829
UGC04499,669.9929186087122,961.6770150473831,0.5593220229372453
UGC04499,649.1027350865756,918.8185621669717,0.5932203371562076
UGC04499,612.6734885529531,913.6730726858343,0.6271186513751699
UGC04499,593.0081461389012,812.2251901305207,0.6610169117022547
UGC04499,559.9910836089612,751.5482116448442,0.6949152259212169
UGC04499,518.6761225531192,689.9374546296473,0.7288135401401793
UGC04499,503.0005574919989,652.5804793000688,0.7627118543591415
UGC04499,472.9449309049288,605.1386268955927,0.7966101685781037
UGC04499,445.5903986138867,561.9385752181457,0.8305084289051886
UGC04499,428.4603537317664,562.6539945067259,0.8644067431241508
UGC04499,407.4531932372931,503.72139350013435,0.8983050573431132
UGC04499,382.51022990844183,466.751333483201,0.9322033715620754
UGC04499,364.59324653160985,453.69137029705496,0.966101577997283
UGC04499,349.89991039537693,419.74909289164486,1.0
UGC05005,423.6277202471632,10335.684611141161,0.016949153521723135
UGC05005,555.5174123313337,9073.251128220667,0.0508474605651694
UGC05005,644.4542560680862,6661.584767907241,0.08474576375650468
UGC05005,677.771298963886,5661.323839213517,0.11864407079995096
UGC05005,669.156521466233,4547.959910613861,0.15254237784339725
UGC05005,642.3025265510507,3822.4287113713694,0.18644067718262153
UGC05005,606.2207354037296,3170.566976822831,0.22033899193028975
UGC05005,563.1974203225267,2662.963983527332,0.254237291269514
UGC05005,517.8030165797737,2198.530213564781,0.2881356214256262
UGC05005,477.52759801107703,1881.0670964116432,0.3220338899479626
UGC05005,432.1913418292997,1553.5138422502146,0.3559322201040748
UGC05005,392.2289351921,1298.2072263603995,0.3898304886264112
UGC05005,357.8259788731053,1110.154253876501,0.42372881878252344
UGC05005,324.3463690382151,935.6044416454008,0.4576271489386356
UGC05005,293.464637210578,795.5363223428654,0.491525417460972
UGC05005,267.67315969291116,682.5952324736969,0.5254237476170842
UGC05005,244.38105254678268,591.597589885609,0.5593220777731964
UGC05005,221.97850452768935,506.21548977485344,0.5932203462955327
UGC05005,202.0148787666846,439.14244735481793,0.6271186148178692
UGC05005,184.6231701462841,380.5769344261949,0.6610169449739813
UGC05005,168.9542898663109,334.4843315398436,0.6949152751300935
UGC05005,155.0458768614911,292.1804693589461,0.7288136052862058
UGC05005,142.27101717337592,258.72845956995616,0.7627118738085421
UGC05005,130.68073089253647,227.43445533372818,0.7966101423308787
UGC05005,120.15574845828435,203.07551459624307,0.8305084724869908
UGC05005,110.94920897420921,180.3234124434061,0.8644068026431031
UGC05005,102.35007536123443,162.28813928021583,0.8983051327992151
UGC05005,94.55632470157418,144.62556554817812,0.9322034013215514
UGC05005,87.52301316310513,131.9595347978461,0.9661016698438879
UGC05005,81.36368278870005,119.06172426611666,1.0
UGC05253,843.6238196082732,24388.235129010176,0.016949152945476557
UGC05253,1340.998383851338,19287.52476401323,0.050847459870478215
UGC05253,1613.6481821957418,16266.985638675907,0.08474576369333423
UGC05253,1708.518827926221,13821.294420926564,0.11864406751619021
UGC05253,1709.4284056223105,11737.636669739124,0.15254237961143466
UGC05253,1652.8623856956829,9913.35683809879,0.18644067516190221
UGC05253,1562.3050370356184,8365.938248635737,0.22033898725714668
UGC05253,1456.3391275878766,7089.232300477299,0.2542372993523911
UGC05253,1348.0103775195878,6047.017426063731,0.28813559490285867
UGC05253,1240.5111317253102,5178.53431404653,0.3220338904533263
UGC05253,1136.429290935962,4437.370245003755,0.35593221909334755
UGC05253,1036.0453162272188,3807.040305808491,0.38983051464381513
UGC05253,940.6217781431887,3259.7234821154966,0.4237288101942827
UGC05253,853.7190278717823,2808.4234373526483,0.457627138834304
UGC05253,774.7143062057331,2424.663703091211,0.4915254012952177
UGC05253,703.2120624067917,2101.9754545331684,0.5254237299352392
UGC05253,639.2464872950598,1831.572653574396,0.5593220585752604
UGC05253,580.6630351645174,1591.8310594277823,0.5932203872152818
UGC05253,526.687684764012,1387.9481513371481,0.6271186496761956
UGC05253,479.0463499351016,1218.0061806277367,0.6610169121371093
UGC05253,436.20040613205725,1065.2262198354497,0.6949153069562382
UGC05253,397.4642902387688,941.4354410606473,0.728813569417152
UGC05253,362.3133642966991,832.1410072777602,0.7627118318780658
UGC05253,329.549117163006,737.0736057124212,0.7966102266971946
UGC05253,300.0427911267702,648.2411713905179,0.8305084891581085
UGC05253,273.6646969382518,576.9565890449976,0.8644067516190223
UGC05253,249.45532181444466,513.3282254122375,0.8983050802590434
UGC05253,227.03115450696941,451.65658534469344,0.9322034088990647
UGC05253,206.55196054789863,407.80184372730906,0.9661016713599787
UGC05253,187.35389387660993,365.8046012767923,1.0
UGC05414,763.5043716367641,1384.5370603000692,0.01694915248556183
UGC05414,763.5043765377798,1384.537070475854,0.050847457456685494
UGC05414,763.5042979929347,1384.5370348751,0.08474575907595716
UGC05414,763.5044040182596,1384.5370803619005,0.11864407075078481
UGC05414,763.5043853057086,1384.5371472872275,0.1525423824256125
UGC05414,775.1562758286566,1374.9525587992139,0.18644068069303213
UGC05414,786.6356903458436,1364.415589602332,0.22033897896045176
UGC05414,797.9499960251499,1352.8405718637164,0.2542372772278714
UGC05414,809.1060282484063,1340.121613310552,0.28813560231010715
UGC05414,820.1102229285641,1326.125531353702,0.32203390057752673
UGC05414,830.9689628724142,1310.6829688241342,0.3559321988449464
UGC05414,823.2813957052565,1261.8294458538276,0.3898305239271821
UGC05414,815.5214137280012,1208.6158766618275,0.4237287953797858
UGC05414,807.6868103274015,1149.3330482706772,0.4576271204620213
UGC05414,799.7755518877731,1080.7043958476413,0.4915254455442571
UGC05414,779.7290395393075,1029.591951523802,0.5254237169968607
UGC05414,759.1532218862588,973.493937993348,0.5593220420790964
UGC05414,747.907825418576,951.9765208055808,0.5932203135317
UGC05414,736.4906219758666,929.7420651394914,0.6271186386139357
UGC05414,724.8936801464654,906.6853342546626,0.6610169636961714
UGC05414,708.3122009100401,885.8243679006939,0.6949152887784071
UGC05414,691.3332359563441,864.4602578208116,0.7288135602310107
UGC05414,673.9265994247204,842.554424749548,0.7627118853132464
UGC05414,656.0583432790895,820.0636733921859,0.79661015676585
UGC05414,638.521819913844,781.183929192942,0.8305084818480857
UGC05414,620.4899468299772,737.9941422252109,0.8644068069303215
UGC05414,601.5579085183324,710.9007779603455,0.898305078382925
UGC05414,582.0103549450355,682.531466598393,0.9322033498355287
UGC05414,561.7830792395125,652.6298204536166,0.9661017821770285
UGC05414,561.7830652316185,652.6298056879607,1.0
UGC05716,1575.0727544325446,14000.263104851743,0.016949152768882265
UGC05716,1575.072735430847,14000.264412378268,0.0508474583066468
UGC05716,1624.366398224835,12683.317643183394,0.08474575938972673
UGC05716,1672.2077851715808,11170.390620111153,0.11864407383686046
UGC05716,1576.2001006498247,6863.023596710559,0.1525423704652558
UGC05716,1472.3267442347767,5450.119470388564,0.18644066709365115
UGC05716,1391.9220213989013,4681.640496367479,0.22033898154078485
UGC05716,1238.2095716576955,4282.753586774173,0.25423729598791855
UGC05716,1160.3217010930098,3216.9074718489674,0.28813559261631394
UGC05716,1005.1095268980965,2611.9656608522823,0.3220338892447092
UGC05716,916.9184322474462,2083.3658065603845,0.3559322215105814
UGC05716,846.356267230171,1833.1470891584902,0.38983051813897673
UGC05716,754.2878129352212,1841.5784225767836,0.4237288147673721
UGC05716,682.2932946111634,1303.3919044222528,0.45762711139576745
UGC05716,604.3840871067897,1258.2418370932594,0.4915254080241628
